playlist_idx,track_idx,score,new_rank,popularity_tier
91176,2151287,1.0551674365997314,4,High
91176,1405171,1.0525299310684204,5,High
91176,71347,1.0500582456588745,6,High
91176,1983544,1.0479496717453003,7,High
91670,1715029,1.4178427457809448,1,High
91670,1646275,1.356014370918274,2,High
91670,2017449,1.3430122137069702,3,High
91670,1404796,1.311827301979065,4,High
91670,1748600,1.278825283050537,5,High
91670,384390,1.2776830196380615,6,High
91670,417828,1.246883749961853,7,High
93927,1405869,1.0196521282196045,1,High
93927,1270746,1.0027989149093628,2,High
93927,855426,0.9976153373718262,3,High
93927,2017298,0.9974625110626221,4,High
93927,921837,0.9944027066230774,5,High
93927,1948092,0.9889373779296875,6,High
93927,651177,0.9858847856521606,7,High
94960,1027602,1.1681562662124634,1,High
94960,1679811,1.142243504524231,2,High
94960,107429,1.1369800567626953,3,High
94960,1134148,1.1255707740783691,4,High
94960,1029226,1.1240830421447754,5,High
94960,1134310,1.1056969165802002,6,High
94960,1847047,1.0947601795196533,7,High
96121,685925,1.1631640195846558,1,High
96121,1610560,1.1578874588012695,2,High
96121,1780287,1.1493041515350342,3,High
96121,1237820,1.1413209438323975,4,High
96121,551078,1.1411552429199219,5,High
96121,1062694,1.1408981084823608,6,High
96121,921694,1.1406025886535645,7,High
97001,452028,0.7763211131095886,1,High
97001,106838,0.7618682980537415,2,High
97001,418817,0.7460869550704956,3,High
97001,957274,0.7443782687187195,4,High
97001,1913002,0.7437295913696289,5,High
97001,1506626,0.7422682046890259,6,High
97001,889189,0.7397487759590149,7,High
98832,584108,1.3680713176727295,1,High
98832,247284,1.347751259803772,2,High
98832,1271695,1.3455021381378174,3,High
98832,418523,1.3291043043136597,4,High
98832,177990,1.2761456966400146,5,High
98832,1336825,1.2759760618209839,6,High
98832,417576,1.2549378871917725,7,High
100003,1370260,0.9739136099815369,1,High
100003,718231,0.9314112067222595,2,High
100003,958087,0.9200406074523926,3,High
100003,958321,0.9148516654968262,4,High
100003,451468,0.9044899344444275,5,High
100003,1981609,0.8948202133178711,6,High
100003,1646438,0.8783866763114929,7,High
100157,2049920,1.06256103515625,1,High
100157,1781949,1.0614840984344482,2,High
100157,1748219,1.0599435567855835,3,High
100157,1202935,1.0594733953475952,4,High
100157,1574439,1.059414029121399,5,High
100157,1780602,1.0587679147720337,6,High
100157,1846454,1.0587400197982788,7,High
103916,2017289,1.1984586715698242,1,High
103916,1714438,1.1975102424621582,2,High
103916,1506893,1.1813695430755615,3,High
103916,1611386,1.1732521057128906,4,High
103916,1506897,1.13619065284729,5,High
103916,922247,1.1351017951965332,6,High
103916,993971,1.1331716775894165,7,High
104296,106999,1.0999956130981445,1,High
104296,1781949,1.097625970840454,2,High
104296,1914285,1.0939182043075562,3,High
104296,685068,1.082371473312378,4,High
104296,1679918,1.0780665874481201,5,High
104296,1747527,1.0725516080856323,6,High
104296,247285,1.0703481435775757,7,High
107281,888139,1.2240768671035767,1,High
107281,2217264,1.2229574918746948,2,High
107281,1099774,1.1795127391815186,3,High
107281,1609546,1.1719801425933838,4,High
107281,1542690,1.1483193635940552,5,High
107281,718977,1.1444447040557861,6,High
107281,350376,1.079543948173523,7,High
111916,36559,1.180823564529419,1,High
111916,1610560,1.148756504058838,2,High
111916,1946114,1.1427119970321655,3,High
111916,2049781,1.1350250244140625,4,High
111916,211224,1.1327637434005737,5,High
111916,2217261,1.1104736328125,6,High
111916,549754,1.1097036600112915,7,High
112346,1404389,1.2447432279586792,1,High
112346,452149,1.2393375635147095,2,High
112346,1611131,1.1890889406204224,3,High
112346,1304228,1.1882134675979614,4,High
112346,36013,1.1570146083831787,5,High
112346,484571,1.1373364925384521,6,High
112346,316797,1.134055495262146,7,High
113576,1062578,1.146504282951355,1,High
113576,1028184,1.1436601877212524,2,High
113576,2215723,1.139677882194519,3,High
113576,1679143,1.138713002204895,4,High
113576,315565,1.1299233436584473,5,High
113576,921294,1.1290134191513062,6,High
113576,584739,1.125592827796936,7,High
113786,71347,1.0640872716903687,1,High
113786,2151582,1.0516728162765503,2,High
113786,1370247,1.050925612449646,3,High
113786,211663,1.0460320711135864,4,High
113786,1063114,1.04509699344635,5,High
113786,923080,1.0449070930480957,6,High
113786,820939,1.0439133644104004,7,High
115969,384954,1.3400291204452515,1,High
115969,751468,1.2851916551589966,2,High
115969,72664,1.16889226436615,3,High
115969,142201,1.1607085466384888,4,High
115969,819931,1.0875895023345947,5,High
115969,142081,1.064051628112793,6,High
115969,483711,1.0541648864746094,7,High
117829,958583,1.4388911724090576,1,High
117829,1302894,1.4299474954605103,2,High
117829,787528,1.4161027669906616,3,High
117829,483711,1.3849998712539673,4,High
117829,1337246,1.37489652633667,5,High
117829,1713747,1.3703943490982056,6,High
117829,418400,1.3478690385818481,7,High
126235,1405166,1.104769229888916,1,High
126235,451305,1.1013200283050537,2,High
126235,2017285,1.1010479927062988,3,High
126235,1542396,1.0928884744644165,4,High
126235,584107,1.0923576354980469,5,High
126235,2016879,1.0920240879058838,6,High
126235,1271841,1.0900194644927979,7,High
127717,1238799,1.3131722211837769,1,High
127717,283705,1.2502061128616333,2,High
127717,418401,1.1897801160812378,3,High
127717,1880883,1.1752989292144775,4,High
127717,1847047,1.173249363899231,5,High
127717,1029226,1.1680800914764404,6,High
127717,686185,1.165758728981018,7,High
129554,684900,1.1923601627349854,1,High
129554,71509,1.1906663179397583,2,High
129554,1574710,1.1841188669204712,3,High
129554,584238,1.1713498830795288,4,High
129554,1134544,1.1706212759017944,5,High
129554,2117556,1.1555027961730957,6,High
129554,518243,1.151016116142273,7,High
132205,1644590,1.4688016176223755,1,High
132205,1542859,1.4401198625564575,2,High
132205,1914114,1.439323902130127,3,High
132205,142201,1.390480637550354,4,High
132205,483711,1.3674657344818115,5,High
132205,1337246,1.3659846782684326,6,High
132205,958583,1.3554574251174927,7,High
133227,1507941,1.0808824300765991,1,High
133227,142486,1.0628236532211304,2,High
133227,786841,1.0626587867736816,3,High
133227,1440397,1.0572830438613892,4,High
133227,1713620,1.0568468570709229,5,High
133227,141677,1.0566623210906982,6,High
133227,1880302,1.0537292957305908,7,High
135893,1370924,1.0702553987503052,1,High
135893,1575239,1.0632199048995972,2,High
135893,617872,1.060644507408142,3,High
135893,1982865,1.0551578998565674,4,High
135893,1645582,1.0385500192642212,5,High
135893,483867,1.0359785556793213,6,High
135893,2184722,1.0219557285308838,7,High
136151,1880797,1.0850642919540405,1,High
136151,1134547,1.0815891027450562,2,High
136151,1946519,1.0736159086227417,3,High
136151,350386,1.0712392330169678,4,High
136151,211536,1.0684531927108765,5,High
136151,1847159,1.0650116205215454,6,High
136151,1473146,1.0608357191085815,7,High
136734,1405166,1.1080220937728882,1,High
136734,1271841,1.1058342456817627,2,High
136734,1948092,1.0954499244689941,3,High
136734,1099903,1.0936590433120728,4,High
136734,1336252,1.091386079788208,5,High
136734,1405869,1.0878633260726929,6,High
136734,2016879,1.0877225399017334,7,High
136902,685927,0.971940815448761,1,High
136902,1983544,0.9535040855407715,2,High
136902,1237813,0.9352589845657349,3,High
136902,1098306,0.9267694354057312,4,High
136902,283692,0.9263431429862976,5,High
136902,1815104,0.9250665903091431,6,High
136902,349585,0.9180033206939697,7,High
141528,1715029,1.284652829170227,1,High
141528,1913695,1.277137279510498,2,High
141528,1303355,1.276900053024292,3,High
141528,178142,1.2349845170974731,4,High
141528,516886,1.2345101833343506,5,High
141528,719305,1.2247625589370728,6,High
141528,550458,1.214951515197754,7,High
144028,1271304,0.5116039514541626,1,High
144028,887890,0.4680825173854828,2,High
144028,1238522,0.46433091163635254,3,High
144028,1781919,0.45700952410697937,4,High
144028,1645666,0.45228442549705505,5,High
144028,1747517,0.44875913858413696,6,High
144028,685656,0.44345930218696594,7,High
145891,35736,1.0243037939071655,1,High
145891,1202935,1.0213595628738403,2,High
145891,176151,1.020667314529419,3,High
145891,1405719,1.019997000694275,4,High
145891,1846454,1.018904209136963,5,High
145891,1609417,1.0184831619262695,6,High
145891,2049920,1.017651081085205,7,High
148213,348895,1.2106319665908813,1,High
148213,35860,1.1798595190048218,2,High
148213,1542530,1.1722086668014526,3,High
148213,1781762,1.1558728218078613,4,High
148213,616256,1.1533167362213135,5,High
148213,213075,1.1481748819351196,6,High
148213,1610141,1.1423099040985107,7,High
149328,1880797,0.7902340888977051,1,High
149328,1609993,0.7725135684013367,2,High
149328,1134547,0.762171745300293,3,High
149328,1404824,0.7576463222503662,4,High
149328,1170059,0.753860592842102,5,High
149328,1063364,0.751101016998291,6,High
149328,1543107,0.7476723194122314,7,High
149920,550958,1.1393800973892212,1,High
149920,855008,1.0670723915100098,2,High
149920,1611258,1.0599732398986816,3,High
149920,1098447,1.0575734376907349,4,High
149920,1507181,1.0544884204864502,5,High
149920,2117716,1.0538036823272705,6,High
149920,1406298,1.051073431968689,7,High
151174,2150040,1.0495165586471558,1,High
151174,107431,1.0298869609832764,2,High
151174,1781914,1.009462833404541,3,High
151174,1370522,0.9842619299888611,4,High
151174,1981465,0.9816149473190308,5,High
151174,2050615,0.9815819263458252,6,High
151174,417827,0.9804134964942932,7,High
153478,283692,1.2282216548919678,1,High
153478,2117556,1.2124152183532715,2,High
153478,685927,1.2013013362884521,3,High
153478,1237813,1.200140357017517,4,High
153478,316378,1.195448875427246,5,High
153478,788244,1.1791738271713257,6,High
153478,1405178,1.1787223815917969,7,High
153753,1369460,0.8450400233268738,1,High
153753,551519,0.8364274501800537,2,High
153753,348777,0.8356828689575195,3,High
153753,517186,0.8326281905174255,4,High
153753,1405451,0.8296855688095093,5,High
153753,418573,0.8265485763549805,6,High
153753,889408,0.8193509578704834,7,High
155707,1404395,1.0138845443725586,1,High
155707,650352,1.000774621963501,2,High
155707,72556,0.9977735280990601,3,High
155707,1099276,0.9925639629364014,4,High
155707,1848538,0.9904289245605469,5,High
155707,1947502,0.9902028441429138,6,High
155707,2017058,0.9875006675720215,7,High
156055,1542388,1.0405813455581665,1,High
156055,2184557,1.0250582695007324,2,High
156055,717566,1.023404598236084,3,High
156055,685795,1.0066726207733154,4,High
156055,107962,0.9843723773956299,5,High
156055,1237403,0.9704002141952515,6,High
156055,282985,0.9651526808738708,7,High
157615,1609417,0.9835585355758667,1,High
157615,719285,0.9790463447570801,2,High
157615,1846454,0.9771693348884583,3,High
157615,1202935,0.9757661819458008,4,High
157615,176151,0.9752925634384155,5,High
157615,1646275,0.9739643335342407,6,High
157615,1405719,0.9731136560440063,7,High
158769,178003,1.307761788368225,1,High
158769,452019,1.2709336280822754,2,High
158769,2118145,1.2657008171081543,3,High
158769,1575477,1.2581889629364014,4,High
158769,1813418,1.2478183507919312,5,High
158769,451455,1.2019095420837402,6,High
158769,1574580,1.2012499570846558,7,High
159913,1133110,1.1913961172103882,1,High
159913,1879443,1.1681393384933472,2,High
159913,751873,1.1604686975479126,3,High
159913,1646438,1.1421537399291992,4,High
159913,176289,1.1405129432678223,5,High
159913,2183008,1.1325879096984863,6,High
159913,686337,1.1242610216140747,7,High
160297,1134547,1.2122232913970947,1,High
160297,1473146,1.209877610206604,2,High
160297,211536,1.1872425079345703,3,High
160297,786706,1.1864469051361084,4,High
160297,2051587,1.181014060974121,5,High
160297,1029201,1.180584192276001,6,High
160297,684915,1.1794875860214233,7,High
162025,384283,1.0126110315322876,1,High
162025,1202923,1.0105024576187134,2,High
162025,451468,1.0080360174179077,3,High
162025,718231,1.0041152238845825,4,High
162025,958087,1.001731514930725,5,High
162025,1271452,0.996656060218811,6,High
162025,1370260,0.9944518804550171,7,High
162416,452020,1.112342119216919,1,High
162416,385268,1.105457067489624,2,High
162416,684912,1.0915658473968506,3,High
162416,2150858,1.0868827104568481,4,High
162416,1506757,1.0839818716049194,5,High
162416,1781447,1.0818802118301392,6,High
162416,1236837,1.0806834697723389,7,High
165897,992243,1.0554487705230713,1,High
165897,1881427,1.0534322261810303,2,High
165897,71347,1.0532710552215576,3,High
165897,2151582,1.0508747100830078,4,High
165897,211663,1.0503450632095337,5,High
165897,1541977,1.0477992296218872,6,High
165897,1611118,1.0477700233459473,7,High
168788,993834,1.0930613279342651,1,High
168788,1609417,1.0856493711471558,2,High
168788,719285,1.084574818611145,3,High
168788,1405719,1.0828577280044556,4,High
168788,1304067,1.074873924255371,5,High
168788,1846454,1.0748727321624756,6,High
168788,35736,1.0704371929168701,7,High
168817,1574828,1.2506924867630005,1,High
168817,36176,1.225598931312561,2,High
168817,684972,1.2143181562423706,3,High
168817,1679325,1.209930419921875,4,High
168817,246957,1.2013823986053467,5,High
168817,1369522,1.1986569166183472,6,High
168817,141134,1.1804633140563965,7,High
169690,107431,1.1040940284729004,1,High
169690,649826,1.0925341844558716,2,High
169690,584236,1.0896652936935425,3,High
169690,719553,1.0893776416778564,4,High
169690,650615,1.0893751382827759,5,High
169690,854743,1.0856293439865112,6,High
169690,751869,1.082937240600586,7,High
171622,316385,1.067503571510315,1,High
171622,2151442,1.0627918243408203,2,High
171622,718034,1.0531058311462402,3,High
171622,451155,1.050337791442871,4,High
171622,2117302,1.049057126045227,5,High
171622,685334,1.0485625267028809,6,High
171622,1913576,1.0477855205535889,7,High
174119,1440307,1.2985448837280273,1,High
174119,922669,1.2949742078781128,2,High
174119,452149,1.2915624380111694,3,High
174119,1404389,1.2877882719039917,4,High
174119,1645025,1.2603671550750732,5,High
174119,1609,1.2457361221313477,6,High
174119,141929,1.2356877326965332,7,High
180040,751200,1.2123072147369385,1,High
180040,36943,1.165826678276062,2,High
180040,211530,1.1649467945098877,3,High
180040,2150049,1.1532939672470093,4,High
180040,1369350,1.1327013969421387,5,High
180040,348335,1.1060956716537476,6,High
180040,819663,1.1060363054275513,7,High
180058,1847045,1.1150118112564087,1,High
180058,1747225,1.114356517791748,2,High
180058,1029224,1.1061246395111084,3,High
180058,921167,1.101331114768982,4,High
180058,1609399,1.1002930402755737,5,High
180058,1913004,1.0944217443466187,6,High
180058,452156,1.0756652355194092,7,High
180387,686337,1.0722591876983643,1,High
180387,1270008,1.056388258934021,2,High
180387,1440678,1.056318998336792,3,High
180387,385407,1.044113039970398,4,High
180387,1507825,1.043091893196106,5,High
180387,316380,1.031410574913025,6,High
180387,1474527,1.0295482873916626,7,High
182147,1782029,1.5203388929367065,1,High
182147,1237558,1.4803296327590942,2,High
182147,1542270,1.4422998428344727,3,High
182147,211515,1.4233275651931763,4,High
182147,1981905,1.4218367338180542,5,High
182147,2215694,1.3820520639419556,6,High
182147,143167,1.3719711303710938,7,High
182899,2017449,1.0620250701904297,1,High
182899,1715029,1.0492244958877563,2,High
182899,957128,1.0272700786590576,3,High
182899,2084586,0.9848625063896179,4,High
182899,1914313,0.9742010235786438,5,High
182899,1645311,0.9740662574768066,6,High
182899,1337642,0.9705120325088501,7,High
184238,1646275,0.0788307636976242,1,High
184238,1405719,0.07182367891073227,2,High
184238,719285,0.06918911635875702,3,High
184238,1609417,0.06887724250555038,4,High
184238,1304067,0.06883158534765244,5,High
184238,1202935,0.06874912977218628,6,High
184238,35736,0.06871994584798813,7,High
186134,1679520,1.1639982461929321,1,High
186134,1947774,1.1311774253845215,2,High
186134,2018708,1.1283918619155884,3,High
186134,1748877,1.1281142234802246,4,High
186134,348908,1.1231740713119507,5,High
186134,35598,1.1165759563446045,6,High
186134,2018287,1.108644723892212,7,High
186644,451468,1.0145012140274048,1,High
186644,718231,1.0141810178756714,2,High
186644,1202923,1.0117284059524536,3,High
186644,384283,1.0100971460342407,4,High
186644,958087,1.0096534490585327,5,High
186644,1370260,1.003167748451233,6,High
186644,1981609,1.0013539791107178,7,High
186664,142745,1.1579151153564453,1,High
186664,1847796,1.1399765014648438,2,High
186664,384954,1.136212944984436,3,High
186664,2050056,1.1310195922851562,4,High
